epoch,event_id,date,day,year,doubleheader,pit_team_is_home,game_stat,pit_bat,pit_id,pit_id_y,pitcher,pit_first,pit_last,bat_id,bat_id_y,batter,bat_first,bat_last,bat_team_score,fld_team_score,fld_team_run_diff,pit_team_is_ahead,pit_team_is_behind,bases_state,risp,inning,half_inning,outs_ct,balls,strikes,num_pitches,pit_count,count_status,missing_balls_strikes,missing_pit_count,missing_pitch_type,velocity,missing_velocity,low_velocity,avg_velocity,high_velocity,rbi_on_play,win_prob_added,base_out_runs_added,leverage_index,win_team,pit_removed,bat_removed,pit_ejected,bat_ejected,any_ejection,ejections_ct,umpire,ejections_pl,ejection_des,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,pit_league_AL,pit_league_NL,pit_division_Central,pit_division_East,pit_division_West,pit_lg_div_AL - Central,pit_lg_div_AL - East,pit_lg_div_AL - West,pit_lg_div_NL - Central,pit_lg_div_NL - East,pit_lg_div_NL - West,bat_league_AL,bat_league_NL,bat_division_Central,bat_division_East,bat_division_West,bat_lg_div_AL - Central,bat_lg_div_AL - East,bat_lg_div_AL - West,bat_lg_div_NL - Central,bat_lg_div_NL - East,bat_lg_div_NL - West,game_type_Division,game_type_Interleague,game_type_Intraleague,pit_team_ANA,pit_team_ARI,pit_team_ATL,pit_team_BAL,pit_team_BOS,pit_team_CHA,pit_team_CHN,pit_team_CIN,pit_team_CLE,pit_team_COL,pit_team_DET,pit_team_HOU,pit_team_KCA,pit_team_LAN,pit_team_MIA,pit_team_MIL,pit_team_MIN,pit_team_NYA,pit_team_NYN,pit_team_OAK,pit_team_PHI,pit_team_PIT,pit_team_SDN,pit_team_SEA,pit_team_SFN,pit_team_SLN,pit_team_TBA,pit_team_TEX,pit_team_TOR,pit_team_WAS,throws_L,throws_R,bat_team_ANA,bat_team_ARI,bat_team_ATL,bat_team_BAL,bat_team_BOS,bat_team_CHA,bat_team_CHN,bat_team_CIN,bat_team_CLE,bat_team_COL,bat_team_DET,bat_team_HOU,bat_team_KCA,bat_team_LAN,bat_team_MIA,bat_team_MIL,bat_team_MIN,bat_team_NYA,bat_team_NYN,bat_team_OAK,bat_team_PHI,bat_team_PIT,bat_team_SDN,bat_team_SEA,bat_team_SFN,bat_team_SLN,bat_team_TBA,bat_team_TEX,bat_team_TOR,bat_team_WAS,bats_L,bats_R,position_1B,position_2B,position_3B,position_C,position_CF,position_DH,position_LF,position_P,position_PH_PR,position_RF,position_SS,position_group_DH_PH_PR,position_group_Infielder,position_group_Outfielder,position_group_Pitcher_Catcher,lineup_spot_1,lineup_spot_2,lineup_spot_3,lineup_spot_4,lineup_spot_5,lineup_spot_6,lineup_spot_7,lineup_spot_8,lineup_spot_9,fld_run_diff_Down by 1 run,fld_run_diff_Down by 2 to 3 runs,fld_run_diff_Down by 4 to 6 runs,fld_run_diff_Down by 7 or more runs,fld_run_diff_Tie score,fld_run_diff_Up by 1 run,fld_run_diff_Up by 2 to 3 runs,fld_run_diff_Up by 4 to 6 runs,fld_run_diff_Up by 7 or more runs,runners_on_1st,runners_on_1st_2nd,runners_on_1st_3rd,runners_on_2nd,runners_on_2nd_3rd,runners_on_3rd,runners_on_empty,runners_on_full,half_Bot,half_Top,inning_rec_1,inning_rec_2,inning_rec_3,inning_rec_4,inning_rec_5,inning_rec_6,inning_rec_7,inning_rec_8,inning_rec_9,inning_rec_10,the_count_0-0,the_count_0-1,the_count_0-2,the_count_1-0,the_count_1-1,the_count_1-2,the_count_2-0,the_count_2-1,the_count_2-2,the_count_3-0,the_count_3-1,the_count_3-2,the_count_Unknown,pitch_type_Changeup (CH),"pitch_type_Curveball (CU, CS)",pitch_type_Cutter (FC),pitch_type_Fastball (FA),pitch_type_Knuckleball (KN),pitch_type_Sinker (SI),"pitch_type_Slider (SL, SB)",pitch_type_Splitter (FS),velocity_range_70-79 mph,velocity_range_80-89 mph,velocity_range_90-95 mph,velocity_range_96+ mph,velocity_range_Under 70 mph,velocity_range_Unknown,winning_team_Team batting,winning_team_Team pitching,winning_team_Tie,velocity_missing,kproto_new_8,seg0_prob,seg1_prob,seg2_prob,seg3_prob,seg4_prob,seg5_prob,seg6_prob,seg7_prob
3,56373,2016-09-22,22,2016,0,1,1,Sean Gilmartin --> Ryan Howard,65965,gilmase01,Sean Gilmartin,Sean,Gilmartin,37145,howarry01,Ryan Howard,Ryan,Howard,3,3,0,0,0,___,0,6,t6,2,2.0,2.0,5,5 (2-2),Even,0,0,1,,1,,,0,0,0.02,0.12,0.65,NYN,1,0,0,0,0,0,Andy Fletcher,,,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,0,1,0,1,5,4.020686e-06,1.216963e-06,1.4390752e-05,3.069955e-06,0.00039073825,0.9847077,0.01487689,1.9429792e-06
3,56374,2016-09-22,22,2016,0,1,2,Jerry Blevins --> Odubel Herrera,47078,blevije01,Jerry Blevins,Jerry,Blevins,66013,herreod01,Odubel Herrera,Odubel,Herrera,7,6,-1,0,1,1_3,1,11,t11,2,3.0,2.0,6,6 (3-2),Full,0,0,1,,1,,,0,0,0.01,0.27,1.31,NYN,1,0,0,0,0,0,Andy Fletcher,,,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0,1,0,1,0,1,5,4.813358e-05,0.0018221701,4.72882e-05,0.000105052124,0.00010285305,0.90543336,0.09242891,1.2228362e-05
3,56375,2016-09-22,22,2016,1,0,1,Justin Verlander --> Eduardo Escobar,45613,verlaju01,Justin Verlander,Justin,Verlander,51653,escobed01,Eduardo Escobar,Eduardo,Escobar,1,2,1,1,0,12_,1,4,b4,2,1.0,2.0,4,4 (1-2),Pitcher ahead,0,0,1,,1,,,0,0,0.04,0.34,2.24,DET,0,0,0,0,0,0,Eric Cooper,,,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,0,1,0,1,1,2.4013416e-05,0.52496773,1.3246995e-05,3.542496e-06,1.341007e-06,0.4748961,4.831181e-05,4.5744277e-05
3,56474,2017-04-04,4,2017,0,0,1,Jake Arrieta --> Stephen Piscotty,52691,arrieja01,Jake Arrieta,Jake,Arrieta,100059,piscost01,Stephen Piscotty,Stephen,Piscotty,0,2,2,1,0,___,0,5,b5,1,3.0,1.0,5,5 (3-1),Batter ahead,0,0,1,,1,,,0,0,0.04,0.26,0.87,CHN,0,0,0,0,0,0,Brian O'Nora,,,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,0,1,0,1,0,1,5,7.3506186e-07,4.5780527e-07,4.7015834e-07,1.12764525e-07,7.273879e-08,0.9993011,0.000696808,2.9813265e-07
3,56475,2017-04-04,4,2017,0,1,2,Kevin Siegrist --> Anthony Rizzo,58673,siegrke01,Kevin Siegrist,Kevin,Siegrist,57514,rizzoan01,Anthony Rizzo,Anthony,Rizzo,2,1,-1,0,1,___,0,8,t8,1,0.0,1.0,2,2 (0-1),Pitcher ahead,0,0,1,,1,,,0,0,0.02,0.26,0.69,CHN,0,0,0,0,0,0,Brian O'Nora,,,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,5,2.1449507e-06,6.081477e-07,7.8089937e-07,5.6232453e-05,9.786302e-06,0.9999285,1.8032607e-06,1.944059e-07
3,56497,2017-04-07,7,2017,0,0,2,Steven Wright --> Ian Kinsler,56987,wrighst01,Steven Wright,Steven,Wright,45438,kinslia01,Ian Kinsler,Ian,Kinsler,1,0,-1,0,1,___,0,3,b3,0,1.0,2.0,5,5 (1-2),Pitcher ahead,0,0,1,,1,,,0,0,0.03,0.39,0.81,DET,0,0,0,0,0,0,Mike Estabrook,,,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,5,2.087471e-06,4.6797165e-08,2.340327e-07,0.00012386932,3.4386098e-08,0.9998723,1.3333339e-06,9.991253e-08
3,56505,2017-04-08,8,2017,0,0,1,Masahiro Tanaka --> Jonathan Schoop,59473,tanakma01,Masahiro Tanaka,Masahiro,Tanaka,66391,schoojo01,Jonathan Schoop,Jonathan,Schoop,1,2,1,1,0,12_,1,4,b4,2,0.0,0.0,1,1 (0-0),Even,0,0,1,,1,,,0,0,0.04,0.34,2.23,BAL,0,0,0,0,0,0,Tripp Gibson,,,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,5,2.3766734e-05,0.22929253,1.4803982e-05,4.6784035e-06,1.0656992e-05,0.77061677,7.3818264e-06,2.9396542e-05
3,56506,2017-04-08,8,2017,0,0,2,Masahiro Tanaka --> Adam Jones,59473,tanakma01,Masahiro Tanaka,Masahiro,Tanaka,45435,jonesad01,Adam Jones,Adam,Jones,1,4,3,1,0,1__,0,5,b5,0,0.0,1.0,2,2 (0-1),Pitcher ahead,0,0,1,,1,,,0,0,0.07,0.61,1.78,BAL,0,0,0,0,0,0,Tripp Gibson,,,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,7,0.010268686,7.658832e-05,1.8098088e-05,0.00013251006,2.877006e-06,0.4353001,2.503581e-05,0.5541761
3,56547,2017-04-12,12,2017,0,0,2,Kyle Gibson --> Victor Martinez,65801,gibsoky01,Kyle Gibson,Kyle,Gibson,1105,martivi01,Victor Martinez,Victor,Martinez,0,3,3,1,0,__3,1,4,b4,1,1.0,2.0,4,4 (1-2),Pitcher ahead,0,0,1,,1,,,0,0,0.03,0.25,1.32,DET,0,0,0,0,0,0,Chris Conroy,,,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,5,3.3233125e-06,0.010597293,2.223757e-06,5.5681558e-06,1.7326624e-07,0.9884393,0.0009508615,1.1537932e-06
3,56618,2017-04-21,21,2017,0,0,4,Joe Biagini --> Mike Trout,70988,biagijo01,Joe Biagini,Joe,Biagini,59432,troutmi01,Mike Trout,Mike,Trout,7,8,1,1,0,123,1,13,b13,1,3.0,2.0,6,6 (3-2),Full,0,0,1,,1,,,0,1,0.21,1.0,7.37,TOR,0,0,0,0,0,0,Chad Fairchild,,,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0,1,0,1,0,1,7,1.4928919e-07,9.976479e-07,4.9822727e-08,5.9200644e-05,2.6044242e-09,4.015297e-05,4.844716e-07,0.9998989
3,56628,2017-04-22,22,2017,0,0,1,Robbie Ross --> Jonathan Schoop,60728,rossro01,Robbie Ross,Robbie,Ross,66391,schoojo01,Jonathan Schoop,Jonathan,Schoop,4,2,-2,0,1,___,0,8,b8,1,2.0,1.0,4,4 (2-1),Batter ahead,0,0,1,,1,,,0,0,0.01,0.26,0.21,BAL,0,0,0,0,0,0,Hunter Wendelstedt,,,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,5,1.0282541e-07,1.0198183e-07,5.335405e-07,5.352952e-07,1.2629071e-07,0.99955326,0.00044525298,6.337694e-08
3,56696,2017-04-30,30,2017,0,0,1,Logan Verrett --> Greg Bird,70785,verrelo01,Logan Verrett,Logan,Verrett,70388,birdgr01,Greg Bird,Greg,Bird,4,4,0,0,0,_23,1,10,b10,1,0.0,1.0,2,2 (0-1),Pitcher ahead,0,0,1,,1,,,0,0,-0.01,0.17,4.0,BAL,0,0,0,0,0,0,Stu Scheurwater,,,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,0,1,0,1,1,6.1576156e-06,0.7965938,7.340703e-06,2.7917329e-06,3.9242692e-05,0.20333388,1.0964184e-05,5.88397e-06
3,56711,2017-05-02,2,2017,0,0,1,Jeremy Hellickson --> Anthony Rizzo,46155,hellije01,Jeremy Hellickson,Jeremy,Hellickson,57514,rizzoan01,Anthony Rizzo,Anthony,Rizzo,5,2,-3,0,1,__3,1,4,b4,2,0.0,2.0,6,6 (0-2),Pitcher ahead,0,0,1,,1,,,0,0,0.01,0.14,0.7,CHN,0,0,0,0,0,0,Toby Basner,,,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,5,1.4945463e-06,8.3097444e-07,5.197921e-06,3.4760842e-06,3.1491857e-06,0.9958609,0.0041234493,1.5327807e-06
3,56744,2017-05-05,5,2017,0,1,1,Rafael Montero --> Christian Yelich,69637,montera01,Rafael Montero,Rafael,Montero,67156,yelicch01,Christian Yelich,Christian,Yelich,0,1,1,1,0,1__,0,3,t3,1,0.0,2.0,3,3 (0-2),Pitcher ahead,0,0,1,,1,,,0,0,0.04,0.38,1.4,NYN,0,0,0,0,0,0,Bruce Dreckman,,,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,0,1,0,1,5,0.0005641907,4.4884717e-05,6.547413e-07,2.7083732e-07,5.771238e-07,0.9993874,1.7410915e-06,2.755879e-07
3,56858,2017-05-16,16,2017,0,0,3,Santiago Casilla --> Jarrod Dyson,35863,garcija01,Santiago Casilla,Santiago,Casilla,50297,dysonja01,Jarrod Dyson,Jarrod,Dyson,5,9,4,1,0,___,0,9,b9,1,2.0,2.0,6,6 (2-2),Even,0,0,1,,1,,,0,0,0.01,0.26,0.21,OAK,0,0,0,0,0,0,Dana DeMuth,,,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,0,1,0,1,5,1.1323007e-06,1.6570602e-06,6.049834e-06,0.18583922,2.6907185e-06,0.8137206,0.00042760873,1.0280967e-06
3,56868,2017-05-17,17,2017,0,0,1,Michael Pineda --> Mike Moustakas,50704,pinedmi01,Michael Pineda,Michael,Pineda,57478,moustmi01,Mike Moustakas,Mike,Moustakas,3,10,7,1,0,___,0,6,b6,0,1.0,0.0,2,2 (1-0),Batter ahead,0,0,1,,1,,,0,0,0.01,0.39,0.29,NYA,0,0,0,0,0,0,Stu Scheurwater,,,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,0,1,0,1,5,1.5751326e-07,3.7295262e-08,2.3343732e-07,2.1888245e-07,7.879776e-08,0.99999917,2.6301375e-08,3.7720422e-08
3,56927,2017-05-22,22,2017,0,1,2,John Lackey --> Joe Panik,886,lackejo01,John Lackey,John,Lackey,69564,panikjo01,Joe Panik,Joe,Panik,4,0,-4,0,1,_2_,1,4,t4,2,1.0,0.0,2,2 (1-0),Batter ahead,0,0,1,,1,,,0,0,0.0,0.12,0.52,SFN,0,0,0,0,0,0,Doug Eddings,,,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,5,4.421543e-07,7.238737e-07,5.7896177e-06,4.706246e-05,0.0013410819,0.99860305,9.582931e-07,8.952127e-07
3,57815,2017-08-20,20,2017,0,0,1,Sam Tuivailala --> Starling Marte,67139,tuivasa01,Sam Tuivailala,Sam,Tuivailala,56034,martest01,Starling Marte,Starling,Marte,6,3,-3,0,1,1__,0,6,b6,2,1.0,2.0,4,4 (1-2),Pitcher ahead,0,0,1,,1,,,0,0,0.01,0.21,0.29,PIT,0,0,0,0,0,0,Gerry Davis,,,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,5,4.5851186e-07,1.6088788e-07,4.4189733e-06,1.2453736e-06,2.1710027e-06,0.9962553,0.0037357807,4.7015618e-07
3,58439,2018-04-18,18,2018,0,1,1,Chad Kuhl --> Charlie Blackmon,102639,kuhlch01,Chad Kuhl,Chad,Kuhl,52804,blackch02,Charlie Blackmon,Charlie,Blackmon,1,3,2,1,0,1__,0,5,t5,2,0.0,1.0,2,2 (0-1),Pitcher ahead,0,0,1,,1,,,0,0,0.03,0.2,0.97,PIT,0,0,0,0,0,0,Gerry Davis,,,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,0,1,0,1,5,3.3436396e-07,1.4427342e-05,4.052527e-07,1.05024014e-07,6.8558045e-05,0.99991584,1.7301518e-07,1.2573061e-07
